5000	7875
652	3553	160
652	3554	160
652	3555	160
652	3556	160
652	3557	160
652	3558	160
652	3559	160
652	3560	160
652	3561	160
652	3562	160
652	3563	160
652	3564	160
652	3565	160
652	3566	160
652	3567	160
652	3568	160
652	3569	160
652	3570	160
652	3571	160
652	3572	160
652	3573	160
652	866	160
2544	924	87
2539	900	204
2539	924	204
2547	900	82
2547	924	82
2545	924	68
2546	924	153
2550	900	136
2550	924	136
655	1900	59
655	2083	59
655	2247	59
655	3196	59
655	3225	59
655	3226	59
655	3504	59
655	3505	59
655	3506	59
655	3507	59
655	3508	59
655	3509	59
655	3510	59
655	3511	59
655	3512	59
655	3513	59
655	3514	59
655	3515	59
655	3516	59
655	3824	59
655	3825	59
655	3827	59
655	866	59
653	773	19
2548	900	161
2548	924	161
2549	900	155
2549	924	155
656	4183	75
656	4184	75
656	4185	75
656	866	75
2554	900	368
2554	924	368
657	2034	311
657	3792	311
657	4744	311
657	4745	311
657	4746	311
657	4747	311
657	4748	311
657	4749	311
657	4750	311
657	4751	311
657	4752	311
657	4753	311
657	4754	311
657	4755	311
657	4756	311
657	4757	311
657	4758	311
657	4759	311
657	4760	311
657	4761	311
657	4762	311
657	4763	311
657	866	311
658	1351	197
658	1352	197
658	1789	197
658	2780	197
658	2820	197
658	2830	197
658	2837	197
658	2847	197
658	3068	197
658	3205	197
658	3206	197
658	3207	197
658	3208	197
658	3209	197
658	3240	197
658	3241	197
658	3407	197
658	3408	197
658	3409	197
658	3410	197
658	3411	197
658	3412	197
658	3413	197
658	3414	197
658	3415	197
658	3416	197
658	866	197
2557	900	193
2557	924	193
659	2686	397
659	2740	397
659	3383	397
659	3589	397
659	3601	397
659	3602	397
659	3603	397
659	3604	397
659	3605	397
659	3606	397
659	3607	397
659	3608	397
659	3609	397
659	3610	397
659	3611	397
659	3612	397
659	3613	397
659	4312	397
659	4313	397
659	4314	397
659	4315	397
659	4316	397
659	4317	397
659	4318	397
659	4319	397
659	4320	397
659	4321	397
659	866	397
660	1922	120
660	1923	120
660	1924	120
660	1925	120
660	1926	120
660	1928	120
660	1929	120
660	1947	120
660	2029	120
660	2119	120
660	2242	120
660	2243	120
660	2695	120
660	2696	120
660	2697	120
660	2698	120
660	2699	120
660	2700	120
660	2746	120
660	3756	120
660	866	120
2271	866	347
2558	924	151
2562	924	49
661	2739	327
661	2900	327
661	2901	327
661	3385	327
661	4026	327
661	4027	327
661	4028	327
661	4029	327
661	4030	327
661	4031	327
661	4032	327
661	4033	327
661	4034	327
661	4035	327
661	4036	327
661	4037	327
661	4038	327
661	4039	327
661	4040	327
661	4041	327
661	4042	327
661	4043	327
661	4606	327
661	866	327
662	1854	286
662	3044	286
662	3045	286
662	3046	286
662	3047	286
662	3048	286
662	3062	286
662	3274	286
662	3275	286
662	3286	286
662	3287	286
662	3288	286
662	3289	286
662	3290	286
662	3291	286
662	3292	286
662	3293	286
662	3294	286
662	3295	286
662	3296	286
662	3297	286
662	3298	286
662	3313	286
662	3647	286
662	3648	286
662	3649	286
662	3650	286
662	866	286
2563	924	118
2564	924	31
2565	900	323
2565	924	323
664	1977	323
664	2712	323
664	3234	323
664	3329	323
664	3330	323
664	3331	323
664	3332	323
664	3333	323
664	3334	323
664	3335	323
664	3336	323
664	3337	323
664	3338	323
664	3339	323
664	3340	323
664	3341	323
664	3342	323
664	866	323
2566	924	179
2567	900	181
2567	924	181
2568	900	356
2568	924	356
2569	900	148
2569	924	148
2570	900	124
2570	924	124
2571	900	379
2571	924	379
2574	924	101
2575	924	100
2576	924	236
666	773	387
2577	924	100
2578	924	396
2579	924	156
2580	900	308
2580	924	308
2581	900	331
2581	924	331
2582	924	300
2583	924	397
2584	924	141
2585	924	203
2586	924	274
2587	900	324
2587	924	324
2588	900	284
2588	924	284
2589	924	315
2590	900	32
2590	924	32
2591	924	40
669	937	323
669	938	323
670	937	238
2596	900	87
2596	924	87
671	937	382
671	938	382
672	937	178
672	938	178
673	937	361
673	938	361
674	937	301
674	938	301
2601	924	74
675	930	128
676	930	181
676	937	181
677	937	381
678	937	327
678	938	327
2598	900	248
2598	924	248
679	930	67
679	937	67
679	938	67
2600	900	95
2600	924	95
680	937	372
680	938	372
681	937	88
681	938	88
682	937	185
682	938	185
683	1899	180
683	937	180
683	938	180
684	937	252
684	938	252
685	937	317
685	938	317
686	937	310
686	938	310
687	937	141
687	938	141
688	938	393
2602	924	19
689	938	387
2603	924	91
2604	900	142
2604	924	142
2605	924	112
2606	924	47
2607	924	167
2608	900	26
2608	924	26
2609	924	228
2610	924	255
2611	924	115
2299	855	183
2299	867	183
2300	855	166
2300	867	166
2301	867	60
690	937	363
2302	867	361
691	937	17
691	938	17
692	937	168
692	938	168
693	2686	182
693	2740	182
693	3383	182
693	3589	182
693	3601	182
693	3602	182
693	3603	182
693	3604	182
693	3605	182
693	3606	182
693	3607	182
693	3608	182
693	3609	182
693	3610	182
693	3611	182
693	3612	182
693	3613	182
693	4312	182
693	4313	182
693	4314	182
693	4315	182
693	4316	182
693	4317	182
693	4318	182
693	4319	182
693	4320	182
693	4321	182
694	2686	185
694	2740	185
694	3383	185
694	3589	185
694	3601	185
694	3602	185
694	3603	185
694	3604	185
694	3605	185
694	3606	185
694	3607	185
694	3608	185
694	3609	185
694	3610	185
694	3611	185
694	3612	185
694	3613	185
694	4312	185
694	4313	185
694	4314	185
694	4315	185
694	4316	185
694	4317	185
694	4318	185
694	4319	185
694	4320	185
694	4321	185
695	2686	277
695	2740	277
695	3383	277
695	3589	277
695	3601	277
695	3602	277
695	3603	277
695	3604	277
695	3605	277
695	3606	277
695	3607	277
695	3608	277
695	3609	277
695	3610	277
695	3611	277
695	3612	277
695	3613	277
695	4312	277
695	4313	277
695	4314	277
695	4315	277
695	4316	277
695	4317	277
695	4318	277
695	4319	277
695	4320	277
695	4321	277
2612	900	156
2612	924	156
697	2686	111
697	2740	111
697	3383	111
697	3589	111
697	3601	111
697	3602	111
697	3603	111
697	3604	111
697	3605	111
697	3606	111
697	3607	111
697	3608	111
697	3609	111
697	3610	111
697	3611	111
697	3612	111
697	3613	111
697	4312	111
697	4313	111
697	4314	111
697	4315	111
697	4316	111
697	4317	111
697	4318	111
697	4319	111
697	4320	111
697	4321	111
698	2686	190
698	2740	190
698	3383	190
698	3589	190
698	3601	190
698	3602	190
698	3603	190
698	3604	190
698	3605	190
698	3606	190
698	3607	190
698	3608	190
698	3609	190
698	3610	190
698	3611	190
698	3612	190
698	3613	190
698	4312	190
698	4313	190
698	4314	190
698	4315	190
698	4316	190
698	4317	190
698	4318	190
698	4319	190
698	4320	190
698	4321	190
2613	924	232
696	2686	271
696	2740	271
696	3383	271
696	3589	271
696	3601	271
696	3602	271
696	3603	271
696	3604	271
696	3605	271
696	3606	271
696	3607	271
696	3608	271
696	3609	271
696	3610	271
696	3611	271
696	3612	271
696	3613	271
696	4312	271
696	4313	271
696	4314	271
696	4315	271
696	4316	271
696	4317	271
696	4318	271
696	4319	271
696	4320	271
696	4321	271
2614	924	379
2615	900	198
2615	924	198
2616	900	197
2616	924	197
2617	900	241
2617	924	241
2618	924	277
2619	924	300
2226	937	16
2226	938	16
2620	900	72
2620	924	72
2621	900	50
2621	924	50
2622	924	151
2623	900	224
2623	924	224
2624	924	219
2625	924	189
2626	900	215
2626	924	215
2627	924	381
2628	924	260
2629	900	245
2629	924	245
2630	900	245
2630	924	245
2631	900	134
2631	924	134
2632	924	331
699	4184	88
699	4185	88
2633	924	246
2634	900	35
2634	924	35
2635	924	187
2636	900	295
2636	924	295
2637	924	18
2638	924	305
2639	924	388
2640	900	146
2640	924	146
2641	900	70
2641	924	70
2642	900	17
2642	924	17
2643	924	63
2644	900	275
2644	924	275
2645	924	304
2646	924	248
2647	900	20
2647	924	20
2648	924	110
2649	924	98
2650	900	380
2650	924	380
2651	900	203
2651	924	203
2652	924	168
2653	924	14
2654	924	194
2655	924	233
2656	924	329
2657	924	124
2658	924	322
2659	924	253
2660	924	205
700	1351	394
700	1352	394
700	1789	394
700	2780	394
700	2820	394
700	2830	394
700	2837	394
700	3068	394
700	3205	394
700	3206	394
700	3207	394
700	3208	394
700	3209	394
700	3240	394
700	3241	394
700	3407	394
700	3408	394
700	3409	394
700	3410	394
700	3411	394
700	3412	394
700	3413	394
700	3414	394
700	3415	394
2303	868	196
701	1900	0
701	2083	0
701	3196	0
701	3224	0
701	3225	0
701	3226	0
701	3230	0
701	3502	0
701	3504	0
701	3505	0
701	3506	0
701	3507	0
701	3508	0
701	3509	0
701	3510	0
701	3511	0
701	3512	0
701	3513	0
701	3514	0
701	3515	0
701	3516	0
701	3824	0
701	3826	0
701	3827	0
701	3828	0
701	3829	0
701	4701	0
702	937	170
702	938	170
703	937	220
703	938	220
704	937	302
705	937	347
705	938	347
706	930	70
706	938	70
707	937	53
707	938	53
708	937	115
708	938	115
709	937	161
709	938	161
710	937	327
710	938	327
711	930	246
711	937	246
711	938	246
712	937	79
712	938	79
713	937	356
713	938	356
714	938	146
715	937	158
715	938	158
716	930	390
716	937	390
716	938	390
717	937	196
717	938	196
718	937	314
718	938	314
3467	937	228
719	938	170
720	930	49
720	937	49
720	938	49
721	937	78
721	938	78
722	937	317
722	938	317
723	937	188
723	938	188
724	938	224
725	785	254
725	989	254
725	993	254
725	1014	254
725	1061	254
725	937	254
725	938	254
726	930	24
726	937	24
726	938	24
727	938	276
728	937	307
728	938	307
729	938	110
730	937	153
731	937	106
731	938	106
732	930	285
733	930	298
733	937	298
733	938	298
734	930	320
734	937	320
734	938	320
735	938	91
736	930	133
736	937	133
736	938	133
737	937	248
737	938	248
738	3314	84
738	3315	84
738	3316	84
738	3318	84
738	3319	84
738	937	84
738	938	84
739	937	362
739	938	362
740	937	356
740	938	356
741	930	243
741	937	243
741	938	243
742	937	398
743	930	157
744	937	137
744	938	137
745	937	242
745	938	242
746	937	113
746	938	113
747	937	99
747	938	99
748	937	192
748	938	192
749	937	110
750	937	80
750	938	80
751	930	313
752	937	48
752	938	48
753	930	324
753	937	324
753	938	324
754	937	114
754	938	114
755	938	152
756	937	61
756	938	61
757	930	169
757	937	169
758	937	67
758	938	67
759	930	230
759	938	230
760	930	98
760	937	98
760	938	98
761	930	80
762	930	69
762	937	69
762	938	69
763	930	357
763	937	357
763	938	357
764	930	313
765	930	337
765	937	337
765	938	337
766	930	68
766	937	68
766	938	68
767	937	65
767	938	65
768	937	224
768	938	224
769	937	384
2038	900	245
2038	924	245
770	937	129
771	930	76
771	937	76
771	938	76
772	1940	44
772	1953	44
772	1971	44
772	2001	44
772	2077	44
772	2082	44
772	2241	44
772	2858	44
772	3067	44
772	3122	44
772	3167	44
772	3169	44
772	3170	44
772	3172	44
772	3173	44
772	3174	44
772	3175	44
772	3176	44
772	3178	44
772	3180	44
772	3181	44
772	3183	44
772	3184	44
772	3185	44
772	3186	44
772	3187	44
772	3194	44
772	3195	44
772	4623	44
772	4624	44
772	4625	44
772	4626	44
772	4629	44
773	654	138
773	665	138
773	667	138
773	1812	138
773	1815	138
773	1816	138
773	1821	138
773	1878	138
773	1879	138
773	1882	138
773	1883	138
773	1886	138
773	1983	138
773	1985	138
773	1992	138
773	1997	138
773	2143	138
773	2144	138
773	2149	138
773	2150	138
773	2151	138
773	2152	138
773	2153	138
773	2155	138
773	2156	138
773	2157	138
773	2158	138
773	2159	138
773	2160	138
773	2161	138
773	2162	138
773	2165	138
773	2282	138
773	2283	138
774	937	363
775	930	148
775	937	148
776	785	189
776	987	189
776	989	189
776	993	189
776	994	189
776	996	189
776	999	189
776	1000	189
776	1001	189
776	1002	189
776	1003	189
776	1004	189
776	1005	189
776	1006	189
776	1007	189
776	1013	189
776	1014	189
776	1016	189
776	1062	189
777	1833	210
777	1900	210
777	1978	210
777	2059	210
777	3197	210
777	3198	210
777	3227	210
777	3228	210
777	3229	210
777	3823	210
777	3830	210
777	3831	210
777	3832	210
777	3833	210
777	3834	210
777	3835	210
777	3837	210
777	3838	210
777	3839	210
777	3840	210
777	3841	210
777	3842	210
777	3843	210
777	3844	210
777	3845	210
777	3846	210
777	3847	210
777	3848	210
777	3849	210
777	3850	210
777	3851	210
777	3852	210
777	3853	210
777	3854	210
777	3855	210
777	3856	210
778	1833	108
778	1900	108
778	1978	108
778	2059	108
778	3197	108
778	3227	108
778	3228	108
778	3229	108
778	3823	108
778	3830	108
778	3831	108
778	3832	108
778	3833	108
778	3834	108
778	3835	108
778	3836	108
778	3837	108
778	3838	108
778	3839	108
778	3840	108
778	3841	108
778	3842	108
778	3843	108
778	3844	108
778	3845	108
778	3846	108
778	3847	108
778	3848	108
778	3849	108
778	3850	108
778	3851	108
778	3852	108
778	3853	108
778	3854	108
778	3855	108
778	3856	108
779	3003	369
779	3425	369
779	3865	369
779	3866	369
779	3867	369
779	3868	369
779	3869	369
779	3870	369
779	3871	369
779	3873	369
779	3875	369
779	3876	369
779	3877	369
779	3878	369
779	3879	369
779	3880	369
779	3882	369
779	3883	369
779	3884	369
779	3885	369
779	3886	369
779	3887	369
779	3888	369
779	3889	369
779	3890	369
779	3891	369
779	3892	369
779	3893	369
779	3894	369
779	3895	369
779	3896	369
779	3897	369
779	3898	369
779	3899	369
779	3900	369
779	3901	369
779	3902	369
779	3903	369
779	3904	369
779	3906	369
780	937	7
780	938	7
781	937	232
781	938	232
782	937	54
782	938	54
784	1852	41
2304	872	45
785	937	127
785	938	127
786	930	27
787	930	306
787	937	306
787	938	306
788	930	4
788	938	4
789	930	213
790	930	73
791	930	221
792	930	297
792	937	297
792	938	297
793	930	170
793	937	170
794	930	314
794	937	314
794	938	314
796	930	69
796	937	69
796	938	69
795	930	161
795	937	161
795	938	161
797	937	177
798	930	285
798	937	285
798	938	285
799	937	13
799	938	13
800	930	217
801	938	132
802	937	147
803	937	228
803	938	228
804	1832	283
804	937	283
805	937	292
805	938	292
806	930	207
806	937	207
806	938	207
807	938	138
808	937	276
808	938	276
809	3044	262
809	3045	262
809	3287	262
809	3290	262
810	937	365
810	938	365
811	930	266
811	937	266
811	938	266
812	930	233
812	937	233
812	938	233
813	930	332
813	938	332
814	930	252
815	930	176
815	937	176
815	938	176
816	930	21
817	930	312
817	938	312
818	930	305
818	937	305
818	938	305
819	930	162
819	937	162
819	938	162
1950	900	27
1950	924	27
820	930	392
821	1940	200
821	1953	200
821	1960	200
821	1971	200
821	2001	200
821	2077	200
821	2241	200
821	3067	200
821	3167	200
821	3168	200
821	3169	200
821	3170	200
821	3171	200
821	3172	200
821	3173	200
821	3174	200
821	3175	200
821	3176	200
821	3177	200
821	3178	200
821	3179	200
821	3181	200
821	3182	200
821	3183	200
821	3184	200
821	3185	200
821	3186	200
821	3187	200
821	3188	200
821	3189	200
821	3190	200
821	3191	200
821	3192	200
821	3193	200
821	3194	200
821	3195	200
821	4623	200
821	4624	200
821	4625	200
821	4626	200
821	4627	200
821	4628	200
822	930	336
823	930	185
824	930	33
825	930	210
825	937	210
825	938	210
826	930	93
827	991	119
827	1271	119
827	1346	119
827	930	119
828	930	376
829	930	2
830	930	209
831	4183	14
831	937	14
832	930	73
832	937	73
832	938	73
833	930	219
833	937	219
833	938	219
834	930	25
835	930	351
835	937	351
835	938	351
836	930	307
837	937	54
837	938	54
838	930	31
838	937	31
838	938	31
839	930	126
840	930	324
840	937	324
840	938	324
841	930	91
842	930	197
843	930	98
844	930	310
845	930	40
845	937	40
845	938	40
846	930	88
2201	924	56
3044	847	128
3044	848	128
3044	853	128
3044	916	128
847	3045	319
847	3046	319
847	3275	319
847	3286	319
847	3287	319
3045	848	105
3045	853	105
3045	916	105
3046	853	299
848	3287	360
2227	937	382
2254	924	185
850	887	122
850	992	122
850	1183	122
850	1267	122
850	1268	122
850	1344	122
850	1347	122
850	1348	122
850	1396	122
850	1428	122
850	1429	122
850	1598	122
850	1599	122
850	1602	122
850	1603	122
850	1608	122
851	1351	318
851	1352	318
851	1789	318
851	2820	318
851	2830	318
851	2837	318
851	2847	318
851	3206	318
851	3207	318
851	3208	318
851	3209	318
851	3240	318
851	3241	318
851	3407	318
851	3408	318
851	3409	318
851	3410	318
851	3411	318
851	3412	318
851	3413	318
851	3415	318
852	1939	357
852	1968	357
852	1969	357
852	1970	357
852	1971	357
852	1972	357
852	1975	357
852	1980	357
852	1981	357
852	2041	357
852	2042	357
852	2043	357
852	2065	357
852	2076	357
852	2080	357
852	2248	357
852	2266	357
852	2708	357
852	2709	357
852	3003	357
852	3865	357
852	3866	357
852	3867	357
852	3868	357
852	3869	357
852	3870	357
852	3871	357
852	3872	357
852	3873	357
852	3874	357
852	3877	357
852	3878	357
852	3880	357
852	3882	357
852	3883	357
852	3885	357
852	3887	357
852	3888	357
852	3889	357
852	3890	357
852	3891	357
852	3892	357
852	3893	357
852	3895	357
852	3897	357
852	3898	357
852	3899	357
852	3900	357
852	3902	357
852	3903	357
852	3904	357
852	3905	357
852	3906	357
853	3275	42
853	3286	42
853	3287	42
854	1967	11
855	3117	117
855	3118	117
855	3119	117
855	3120	117
855	3121	117
855	3907	117
855	3954	117
855	4114	117
855	4115	117
855	4116	117
855	4117	117
855	4118	117
855	4119	117
855	4120	117
855	4121	117
855	4122	117
855	4123	117
855	4124	117
855	4125	117
855	4126	117
855	4127	117
855	4128	117
855	4129	117
855	4130	117
855	4131	117
855	4132	117
855	4133	117
855	4134	117
855	4135	117
855	4136	117
855	4137	117
855	4138	117
855	4139	117
855	4140	117
855	4141	117
855	4142	117
855	4143	117
855	4144	117
855	4145	117
855	4146	117
855	4147	117
855	4148	117
855	4149	117
855	4150	117
855	4152	117
855	4153	117
855	4154	117
855	4155	117
855	4156	117
855	4157	117
855	4158	117
855	4159	117
855	4160	117
855	4161	117
855	4162	117
855	4163	117
856	2088	395
857	937	331
857	938	331
858	938	337
859	930	51
860	938	321
861	930	124
861	937	124
861	938	124
862	937	394
862	938	394
2274	900	260
2274	924	260
863	938	266
864	930	44
864	938	44
865	930	103
866	1150	171
866	1812	171
866	1813	171
866	1814	171
866	1815	171
866	1847	171
866	1877	171
866	1878	171
866	1886	171
866	1932	171
866	1937	171
866	1951	171
866	1973	171
866	1983	171
866	1984	171
866	1985	171
866	1986	171
866	1987	171
866	1988	171
866	1989	171
866	1990	171
866	1991	171
866	1992	171
866	1995	171
866	1996	171
866	2002	171
866	2006	171
866	2120	171
866	2144	171
866	2150	171
866	2151	171
866	2154	171
866	2163	171
866	2164	171
866	2165	171
866	2166	171
866	2167	171
866	2169	171
866	2170	171
866	2171	171
866	2172	171
866	2173	171
866	2174	171
866	2175	171
866	2275	171
866	2276	171
866	2277	171
866	2278	171
866	2279	171
866	2280	171
866	2281	171
866	2284	171
866	2285	171
866	2286	171
866	2287	171
866	2288	171
866	2289	171
866	930	171
866	937	171
866	938	171
867	1979	196
867	2244	196
867	3117	196
867	3118	196
867	3119	196
867	3120	196
867	3121	196
867	3907	196
867	3954	196
867	4114	196
867	4115	196
867	4116	196
867	4117	196
867	4118	196
867	4119	196
867	4120	196
867	4121	196
867	4122	196
867	4123	196
867	4124	196
867	4125	196
867	4126	196
867	4127	196
867	4128	196
867	4129	196
867	4130	196
867	4131	196
867	4132	196
867	4133	196
867	4134	196
867	4135	196
867	4136	196
867	4137	196
867	4138	196
867	4139	196
867	4140	196
867	4141	196
867	4142	196
867	4143	196
867	4145	196
867	4146	196
867	4147	196
867	4148	196
867	4149	196
867	4150	196
867	4151	196
867	4152	196
867	4153	196
867	4154	196
867	4155	196
867	4156	196
867	4157	196
867	4158	196
867	4159	196
867	4160	196
867	4161	196
867	4162	196
867	4163	196
867	4164	196
867	4584	196
867	4585	196
867	4586	196
868	1852	125
868	1899	125
868	1933	125
868	1961	125
868	2088	125
868	3199	125
868	3210	125
868	3765	125
868	3766	125
868	3864	125
868	3881	125
868	3909	125
868	3910	125
868	3911	125
868	3912	125
868	3913	125
868	3914	125
868	3915	125
868	3916	125
868	3917	125
868	3918	125
868	3919	125
868	3920	125
868	3921	125
868	3922	125
868	3923	125
868	3924	125
868	3925	125
868	3926	125
868	3927	125
868	3928	125
868	3929	125
868	3930	125
868	3931	125
868	4645	125
868	4646	125
868	4647	125
868	4648	125
868	4649	125
868	4650	125
868	4651	125
868	4652	125
868	4653	125
868	4654	125
868	4655	125
868	4656	125
868	4657	125
868	4658	125
868	4659	125
868	4660	125
868	4661	125
868	4662	125
868	4663	125
868	4664	125
868	4665	125
868	4666	125
868	4667	125
868	4669	125
868	4671	125
868	4672	125
868	4673	125
868	4674	125
868	4675	125
868	4676	125
868	4677	125
868	4678	125
868	4679	125
868	4680	125
868	4681	125
868	4682	125
868	4683	125
2228	937	14
2228	938	14
869	937	212
869	938	212
870	2217	395
870	4914	395
871	1834	308
872	1834	142
872	1852	142
872	1896	142
872	1897	142
872	1899	142
872	1933	142
872	1961	142
872	1967	142
872	1969	142
872	2087	142
872	2088	142
872	2217	142
872	3199	142
872	3210	142
872	3765	142
872	3864	142
872	3881	142
872	3908	142
872	3909	142
872	3910	142
872	3911	142
872	3912	142
872	3913	142
872	3914	142
872	3915	142
872	3916	142
872	3917	142
872	3918	142
872	3919	142
872	3920	142
872	3921	142
872	3922	142
872	3923	142
872	3924	142
872	3925	142
872	3926	142
872	3927	142
872	3928	142
872	3929	142
872	3930	142
872	3931	142
872	4645	142
872	4646	142
872	4647	142
872	4648	142
872	4649	142
872	4651	142
872	4652	142
872	4653	142
872	4654	142
872	4655	142
872	4656	142
872	4657	142
872	4658	142
872	4659	142
872	4660	142
872	4661	142
872	4662	142
872	4663	142
872	4664	142
872	4665	142
872	4666	142
872	4667	142
872	4668	142
872	4669	142
872	4670	142
872	4671	142
872	4672	142
872	4673	142
872	4674	142
872	4675	142
872	4676	142
872	4677	142
872	4678	142
872	4680	142
872	4681	142
872	4682	142
872	4683	142
873	2739	349
873	4026	349
873	4027	349
873	4028	349
874	938	206
875	937	192
875	938	192
876	937	165
877	930	275
877	937	275
877	938	275
878	930	54
879	937	143
879	938	143
880	930	10
880	937	10
880	938	10
881	930	349
881	937	349
881	938	349
882	930	187
883	930	27
883	937	27
883	938	27
884	937	343
884	938	343
885	930	188
886	930	218
886	937	218
886	938	218
887	668	141
887	937	141
888	930	147
889	930	309
889	937	309
889	938	309
890	1810	282
890	930	282
2666	937	201
2666	938	201
2667	938	378
891	937	120
891	938	120
892	930	146
892	938	146
893	937	360
893	938	360
894	937	335
894	938	335
895	930	293
896	930	75
897	937	210
897	938	210
898	930	391
899	937	111
899	938	111
900	1811	396
900	1845	396
900	1885	396
900	1905	396
900	1908	396
900	1909	396
900	1935	396
900	1936	396
900	1938	396
900	1940	396
900	1941	396
900	1948	396
900	1952	396
900	1956	396
900	1974	396
900	1998	396
900	2007	396
900	2008	396
900	2011	396
900	2012	396
900	2013	396
900	2015	396
900	2017	396
900	2018	396
900	2019	396
900	2020	396
900	2021	396
900	2022	396
900	2024	396
900	2033	396
900	2046	396
900	2049	396
900	2051	396
900	2052	396
900	2061	396
900	2067	396
900	2068	396
900	2069	396
900	2072	396
900	2079	396
900	2081	396
900	2086	396
900	2126	396
900	2218	396
900	2240	396
900	2257	396
900	2259	396
900	2264	396
900	2265	396
900	2312	396
900	2313	396
900	2314	396
900	2315	396
900	2316	396
900	2318	396
900	2366	396
900	2367	396
900	2465	396
900	2468	396
900	2470	396
900	2473	396
900	2474	396
900	2504	396
900	2510	396
900	2512	396
900	2518	396
900	2521	396
900	2522	396
900	2523	396
900	2524	396
900	2542	396
900	2551	396
900	2553	396
900	2555	396
900	2556	396
900	2592	396
900	2594	396
900	2595	396
900	2597	396
900	2599	396
900	2671	396
900	2706	396
900	3266	396
900	3284	396
900	3366	396
900	3367	396
900	3368	396
900	3370	396
900	938	396
901	937	237
901	938	237
902	937	164
902	938	164
903	937	350
903	938	350
904	937	7
904	938	7
905	930	39
905	937	39
905	938	39
906	937	320
907	937	33
907	938	33
908	991	41
908	1021	41
908	1183	41
908	1267	41
908	1268	41
908	1270	41
908	1271	41
908	1272	41
908	1273	41
908	1274	41
908	1342	41
908	1343	41
908	1344	41
908	1345	41
908	1346	41
908	1347	41
908	1348	41
908	1349	41
908	1350	41
908	1354	41
908	1358	41
908	1396	41
908	1428	41
908	1429	41
908	1598	41
908	1599	41
908	1602	41
908	1607	41
908	1608	41
908	2683	41
909	930	25
909	937	25
909	938	25
910	937	70
910	938	70
911	937	124
911	938	124
912	930	295
912	937	295
912	938	295
913	937	14
913	938	14
914	937	122
914	938	122
915	937	85
915	938	85
916	1854	266
916	3275	266
916	3286	266
916	3287	266
917	937	6
917	938	6
918	2846	337
918	937	337
919	937	58
919	938	58
920	937	198
920	938	198
921	937	213
921	938	213
922	937	320
922	938	320
923	937	85
923	938	85
924	1545	40
924	1810	40
924	1811	40
924	1819	40
924	1832	40
924	1845	40
924	1853	40
924	1881	40
924	1885	40
924	1887	40
924	1891	40
924	1893	40
924	1894	40
924	1895	40
924	1897	40
924	1898	40
924	1901	40
924	1902	40
924	1903	40
924	1904	40
924	1905	40
924	1908	40
924	1909	40
924	1911	40
924	1931	40
924	1935	40
924	1936	40
924	1938	40
924	1940	40
924	1941	40
924	1942	40
924	1944	40
924	1945	40
924	1948	40
924	1952	40
924	1954	40
924	1956	40
924	1957	40
924	1958	40
924	1962	40
924	1963	40
924	1974	40
924	1975	40
924	1998	40
924	2007	40
924	2008	40
924	2009	40
924	2011	40
924	2012	40
924	2013	40
924	2014	40
924	2015	40
924	2016	40
924	2017	40
924	2018	40
924	2019	40
924	2020	40
924	2021	40
924	2022	40
924	2023	40
924	2024	40
924	2025	40
924	2026	40
924	2027	40
924	2032	40
924	2033	40
924	2045	40
924	2046	40
924	2047	40
924	2048	40
924	2049	40
924	2050	40
924	2051	40
924	2052	40
924	2053	40
924	2055	40
924	2056	40
924	2057	40
924	2058	40
924	2060	40
924	2061	40
924	2062	40
924	2063	40
924	2064	40
924	2067	40
924	2068	40
924	2069	40
924	2070	40
924	2071	40
924	2072	40
924	2078	40
924	2079	40
924	2081	40
924	2084	40
924	2085	40
924	2086	40
924	2089	40
924	2115	40
924	2116	40
924	2121	40
924	2122	40
924	2124	40
924	2125	40
924	2126	40
924	2209	40
924	2215	40
924	2216	40
924	2218	40
924	2240	40
924	2256	40
924	2257	40
924	2258	40
924	2259	40
924	2261	40
924	2262	40
924	2264	40
924	2265	40
924	2308	40
924	2309	40
924	2310	40
924	2311	40
924	2312	40
924	2313	40
924	2314	40
924	2315	40
924	2316	40
924	2317	40
924	2318	40
924	2319	40
924	2320	40
924	2366	40
924	2367	40
924	2373	40
924	2465	40
924	2466	40
924	2468	40
924	2470	40
924	2471	40
924	2473	40
924	2474	40
924	2475	40
924	2482	40
924	2504	40
924	2510	40
924	2511	40
924	2512	40
924	2513	40
924	2514	40
924	2516	40
924	2518	40
924	2520	40
924	2521	40
924	2522	40
924	2523	40
924	2524	40
924	2542	40
924	2551	40
924	2552	40
924	2553	40
924	2555	40
924	2556	40
924	2559	40
924	2560	40
924	2561	40
924	2572	40
924	2573	40
924	2592	40
924	2593	40
924	2594	40
924	2595	40
924	2597	40
924	2599	40
924	2671	40
924	2672	40
924	2685	40
924	2705	40
924	2706	40
924	2707	40
924	2717	40
924	2736	40
924	2806	40
924	2821	40
924	2831	40
924	2868	40
924	2893	40
924	2897	40
924	3050	40
924	3242	40
924	3266	40
924	3284	40
924	3324	40
924	3363	40
924	3364	40
924	3365	40
924	3366	40
924	3367	40
924	3368	40
924	3369	40
924	3370	40
924	3371	40
924	4914	40
925	937	38
925	938	38
926	937	323
926	938	323
927	937	247
927	938	247
928	937	16
928	938	16
929	930	168
929	938	168
930	931	56
930	935	56
930	941	56
930	946	56
930	947	56
930	954	56
930	955	56
930	956	56
930	958	56
930	959	56
930	960	56
930	961	56
930	963	56
930	964	56
